obs_date.string,obs_date.mean_bjd,num_rvs.good,environment.humidity,environment.temperature,environment.wind_direction,environment.wind_speed,indicators.CaIIHK,indicators.Ha06_1,indicators.Ha06_2,indicators.Ha16_1,indicators.Ha16_2,indicators.σ_CaIIHK,indicators.σ_Ha06_1,indicators.σ_Ha06_2,indicators.σ_Ha16_1,indicators.σ_Ha16_2,num_rvs.usable,quality.extsnr,quality.max_expmeter_over_pyrheliometer,quality.median_expmeter_over_pyrheliometer,quality.min_expmeter_over_pyrheliometer,rv.drp.mean_rv,rv.drp.median_rv,rv.drp.median_σ_rv,rv.drp.rms_binned_rvs,rv.drp.rms_rvs,rv.drp.winsor_mean_rv,rv.drp.winsor_rms_binned_rvs,rv.drp.winsor_rms_rv,rv.template.mean_rv,rv.template.median_rv,rv.template.median_σ_rv,rv.template.rms_binned_rvs,rv.template.rms_rvs,rv.template.winsor_mean_rv,rv.template.winsor_rms_binned_rvs,rv.template.winsor_rms_rv
2021-04-29,2.4593343088919893e6,225,31.1,15.6,168.5,3.7,0.11748963895160477,0.12601159430722547,0.100024075483032,0.23382755749636958,0.1848932416924782,0.0002424634191184177,0.00012180999662658371,7.105611444565665e-5,0.00010351467121743684,5.9665063340547385e-5,225,519.5270290959047,169.17106224206475,160.75712286493126,156.71892912908245,-641.4315233403971,-641.3799615185817,0.24547949621661902,0.43219572380468557,0.8623453247805353,-641.443679584835,0.41247119997829146,0.7474793849576612,-0.7452580323215166,-0.7572874555928876,0.058184318024259774,0.41578198356052154,0.8903899522304644,-0.7495464535278809,0.398404144978577,0.7875032008143754
2021-04-30,2.459335307676427e6,225,23.7,19.3,211.2,3.5,0.1173284836425922,0.12604766574124815,0.10004496768708036,0.2337608962962729,0.18476370094383504,0.00024205347037481123,0.0001210488852073405,7.058741547324613e-5,0.00010288048228945705,5.926328539808055e-5,225,523.2050168427023,175.21883297319704,165.44874566324822,162.39143795376887,-640.9049908016033,-640.9626006765809,0.24415385483908297,0.35574703854535195,0.8346518302034657,-640.9110500486554,0.32804993194957566,0.7382485634605472,0.02906239947081796,0.01015883124936994,0.057788788955440526,0.34581233383045845,0.8563473376690105,0.027071955283114325,0.3074544845073235,0.7677124261372429
2021-05-01,2.4593362144004363e6,8,18.75,21.95,280.9,2.35,0.11711214947309373,0.12610488913399281,0.10006621098519775,0.23362939225351245,0.18458425138412418,0.00024974794699860316,0.0001238954947845503,7.222362062345993e-5,0.00010519822204059368,6.0584729057703315e-5,8,511.6625081744579,167.49342584075032,166.55116489721394,166.0347848756255,-641.6663651142875,-641.5233615443199,0.24951827675536853,0.3826775046262288,1.390203380393189,-641.6663651142874,0.3826775046262311,1.3902033803931706,-0.6220653746504325,-0.47420458755719924,0.05904911054804242,0.4585091558499157,1.2272470265120161,-0.6220653746504325,0.4585091558499157,1.2272470265120161
2021-05-03,2.459338307172168e6,224,24.799999999999997,17.9,291.65,2.5,0.11689622899676277,0.12606953097313756,0.1000740092980311,0.23398453478237485,0.1849041468746164,0.00024977889073139737,0.0001242948430488353,7.248779330280573e-5,0.00010565301091462112,6.084744667808311e-5,224,509.7742509594701,169.6985241682701,161.289962513236,159.1808328886971,-642.2822655057596,-642.3024336032066,0.25048024828879,0.34011023228793896,0.8764246115514897,-642.2900652489878,0.312485520820878,0.7768915968013073,-1.461637552563855,-1.4689437638580962,0.059248448496038,0.4213022439207264,0.9518769794238691,-1.46284716460826,0.3876467267866497,0.8340609117575459
2021-05-04,2.4593393138534613e6,213,16.5,20.9,305.7,1.9,0.1169203876109743,0.12595616682710506,0.09995679877620411,0.23392999329286063,0.18491344555162872,0.0002470565555616177,0.0001230669645529133,7.176791309157946e-5,0.00010467269451819617,6.029902966319717e-5,213,515.4369116928912,170.34229634791953,161.19104815467884,159.30944566020295,-643.0713449167619,-643.0842773093301,0.24799377224268598,0.49376453776995405,0.9907087152557935,-643.0641593530079,0.45318521119484706,0.867579860167984,-2.1617072975461267,-2.1546805374214673,0.05865818728512389,0.4978605054051849,1.008034782819756,-2.1554854304795295,0.4574235624294443,0.8819300645343062
2021-05-06,2.4593413006257364e6,200,16.3,24.5,319.1,4.2,0.11685804597523017,0.12593509891526897,0.10000053300397152,0.2338496747500607,0.18486960699793822,0.0002448825138781265,0.00012239631038623672,7.142113519060985e-5,0.00010405417265956921,5.996358406088972e-5,200,518.3653340390704,172.43655059379537,162.33959303478477,160.72912677885319,-642.160691007027,-642.0938155587808,0.246326118021624,0.7054990025154263,0.9765936610720918,-642.1567317894315,0.6233889334663383,0.8592531522650825,-1.2066862848379596,-1.2109227813053758,0.05835637587617776,0.6774813705527357,1.001890780926836,-1.2061171335196954,0.5814778082742413,0.8612525854645308
2021-05-07,2.4593423078199737e6,226,12.05,22.1,324.3,5.5,0.11703088282733938,0.12583644686082807,0.09986704211593488,0.23413194216589006,0.1850692203107044,0.0002441691294872986,0.00012179606296660968,7.099735684659478e-5,0.00010370175725178385,5.970614893927246e-5,226,520.6858494141854,168.1906575592517,161.97900121278735,157.82291262559235,-641.8005312460992,-641.7632100640767,0.24545611999313446,0.3734632650834191,0.8836466224623434,-641.8009326816131,0.3476542143854573,0.7806468581552419,-1.2238257751122685,-1.2200873773045118,0.05811351109241421,0.3819076857148549,0.9413963549986896,-1.2189537686893095,0.35681935167713213,0.8389931726035683
2021-05-10,2.459345316112201e6,207,18.9,20.1,333.6,8.2,0.11752258044752911,0.12616704071967405,0.10006219608518511,0.23383451999407703,0.18488625792646102,0.0002436427595406498,0.00012300220563716464,7.166748034239573e-5,0.00010449583715413849,6.018633817449465e-5,207,517.5453476270509,170.45545904529007,161.51698251485513,159.3582423935012,-641.1685588996655,-641.158141325719,0.24667309781194002,0.4615039908375869,0.9564233990949639,-641.1586811704926,0.42459278807890555,0.8445199697967766,-0.6937546512001355,-0.7356667801484492,0.05849802143992095,0.419496638878525,0.9531853430039096,-0.6875812389841439,0.3806518916386042,0.8385651719171081
2021-05-11,2.459346294355321e6,191,10.0,21.4,333.3,4.3,0.11761007403713203,0.12578075792618612,0.09989154755632998,0.2338463184767667,0.18492322413488538,0.00025023918708132225,0.00012418220114796723,7.240082540581429e-5,0.00010567931751926372,6.0845439249757495e-5,191,511.3172420397682,168.94254696494153,160.4202185600251,157.881305209446,-641.2063668386684,-641.2131139581451,0.24990157701639,0.44411307905961556,0.7929049812576449,-641.2142520093731,0.4084095991133691,0.7157459215417269,-0.9428433898176903,-0.9173296150630001,0.059174141649545445,0.44250509959556883,0.8026111307616386,-0.9521773341231289,0.3958319946935492,0.7207651736076571
2021-05-12,2.459347310723693e6,211,12.2,23.1,334.0,2.5,0.11762773289195404,0.12601635691659185,0.09997872033769727,0.23378443963457263,0.1848201365943282,0.0002512272397435799,0.0001241526325537584,7.233630914586174e-5,0.00010549097261482292,6.07531190473436e-5,211,512.5214791660433,170.01854757962536,160.75596141830727,159.08789075492834,-640.8421495170619,-640.8188747780733,0.24960283119349103,0.42483556844107434,0.8405470475253917,-640.84089117921,0.3816202165013124,0.7408632289750129,-0.1346711054316134,-0.15685851501259093,0.05905120176278378,0.4880075403013856,0.8855353515939108,-0.13202132806224273,0.45468399907320006,0.7762747068465744
2021-05-13,2.4593483235810464e6,134,6.0,24.9,334.2,3.6,0.11754319593816727,0.12589015379439167,0.09993524866989614,0.23391010260492145,0.1848847563489414,0.0002488085317660062,0.00012329940565447984,7.186680422335204e-5,0.00010491163418782496,6.038337525175761e-5,134,516.0929079503205,170.69523828112705,161.83194753212967,160.53050541639544,-641.2594854093882,-641.2916683942614,0.24796554016904898,0.4561269854710547,0.8104548955968577,-641.2588408137043,0.45612698547105285,0.7310665759032062,-0.7606351017902642,-0.7712183962283341,0.05866691946068396,0.48726587678116534,0.8484326233136518,-0.7617122000176703,0.48726587678116534,0.7527100986501919
2021-05-14,2.459349324545066e6,193,17.1,23.7,331.2,5.6,0.11767262959047733,0.12624086414486413,0.10018875099946728,0.23361801436090676,0.18468217473192608,0.00024836859691744636,0.00012384942296161372,7.218362534305354e-5,0.00010518898584963309,6.054997796860444e-5,193,515.3937567552613,171.54146105695742,163.7738183737042,162.38617665347897,-641.0709263073909,-640.9679271349115,0.24831540949144,0.3781516883420566,0.7849604535585908,-641.078592550198,0.3480527443516077,0.7039449657533998,-0.1378852654792627,-0.1638445539359404,0.05875798246208986,0.441476751408126,0.8552064972688549,-0.1423103643198808,0.4087645172521369,0.7598841643289231
2021-05-16,2.459351311564986e6,218,17.3,19.3,267.4,6.7,0.11737090632556292,0.1260282222241312,0.10001606173150769,0.23372036307092925,0.18474147463415058,0.0002452338668502462,0.00012288169357325236,7.161985269586022e-5,0.00010446668395714805,6.011990641172417e-5,218,518.3054338949815,170.35212035459062,162.94825352041647,158.91308909130342,-641.5205996262721,-641.4973152975629,0.2466415007814825,0.3328856323243078,0.7334472987187777,-641.5190435880503,0.3087028053515233,0.6563473750317522,-0.8534809566909133,-0.8497504723415317,0.05839357040510132,0.40666813712657923,0.8036519661773144,-0.847193415668541,0.36914783391955946,0.7097080846496758
2021-05-17,2.459352311812889e6,218,23.4,17.9,259.5,2.5,0.11730512380701429,0.12612565887504318,0.10017234572992414,0.23369434912488113,0.18466870586212894,0.0002452682856476376,0.00012320240610196173,7.184546432308396e-5,0.0001047698731348096,6.025637860574432e-5,218,517.5199402959306,172.78201748350693,164.40095154610327,162.70724412227779,-641.7671101511389,-641.7461347749604,0.24697324952473199,0.47684482900731623,0.8321296693299819,-641.7793681897291,0.4327386362462284,0.7203719459193025,-0.7428943323534802,-0.7399107613435743,0.05847283948067163,0.47733974685236663,0.8749387097929247,-0.7572301434905664,0.43449204121267504,0.7687480429685845
2021-05-19,2.459354313332859e6,213,20.2,22.6,241.3,5.4,0.1177850444241631,0.12621020487520979,0.10012969886106735,0.2336831019534912,0.18461304253200447,0.000247815874571015,0.00012375420033147188,7.21077424059009e-5,0.00010514289016753615,6.046772343487228e-5,213,516.1758325427687,174.56286634422972,165.03860633341435,163.5296055947023,-641.7671460178044,-641.8324260300686,0.24782834412313098,0.4698144348581296,0.8681741079807496,-641.7661104764167,0.43967658937862797,0.7637285551720571,-0.785105946657365,-0.79120406823408,0.05868208793400803,0.4898038864768431,0.8828188708440132,-0.7828574693644424,0.46151468498398224,0.7722531305176322
2021-05-20,2.4593552484001596e6,94,20.5,20.8,238.55,7.0,0.1174427603562912,0.12610017656670464,0.10009147356549654,0.23343412449521148,0.18453033429593266,0.00024238327591500513,0.00012248251300126856,7.138113897687629e-5,0.00010409329439836947,5.989836872315967e-5,94,521.3747538337649,175.70770701197185,166.34444910724878,164.84330053967108,-640.7440894560958,-640.772377990153,0.245042465580594,0.3902505489990688,0.7543312577716792,-640.7320861739029,0.3902505489990735,0.681186281388104,0.2930520504078124,0.23443286270992408,0.05811681451159251,0.41812024735525394,0.8182884918819535,0.30383489171891265,0.41812024735525394,0.7397061245538443
2021-05-21,2.459356315018552e6,210,32.650000000000006,17.0,325.45000000000005,11.3,0.11774561385415686,0.12595611628206038,0.10002384122774134,0.2336406252379912,0.1847107618860075,0.0002402068900192402,0.00012194714269399959,7.107923331823213e-5,0.00010371378873711596,5.965407502368137e-5,210,524.4160039691114,175.44695797020808,167.5919896918479,165.83793123246625,-639.8561984901679,-639.8411157244047,0.243841356886968,0.3947275695162973,0.7808145718980687,-639.8565992345629,0.3647676042349254,0.6810204234195915,1.198959878857386,1.2101132803309649,0.05781838907131111,0.4618595285234127,0.8681885864768828,1.1957377508657692,0.4070092445650971,0.7605270867446452
2021-05-22,2.4593573146557757e6,213,28.8,9.8,337.6,12.2,0.117590340993324,0.125908249496508,0.09991312779564823,0.2337200225863298,0.1848513018541304,0.00024300491466273445,0.00012300230359583376,7.168172443913965e-5,0.00010465807057764865,6.0230380342612085e-5,213,518.865706797758,169.29429599975722,162.41324686237365,159.9900472531459,-640.2223152273245,-640.2604621292604,0.24623384270584,0.37097491568438273,0.8204996077867522,-640.2259421717415,0.345600981354869,0.7174875606625585,0.26671946611310177,0.2524269251190973,0.05836516713235322,0.3799281071059913,0.8691465930734017,0.27060154175494155,0.3480741175197694,0.757532936976669
2021-05-26,2.4593612860274278e6,97,11.1,22.5,318.7,5.5,0.11777384221978218,0.12623745253033408,0.10019923561482078,0.23383511032361584,0.18491296424069906,0.00024003557908854251,0.00012198105491913499,7.10558813437648e-5,0.00010365553514474907,5.963685739682965e-5,97,527.1449903074449,173.60393813039087,167.4799326793197,164.53476378075732,-640.236208171832,-640.1697389596183,0.24279666464112398,0.31987396333865314,0.6066715488486848,-640.243299057878,0.31987396333866586,0.5407142808805477,0.604088362328482,0.5798154332006181,0.057653095979935565,0.4402605422369623,0.6788720783862866,0.5939359241075446,0.44026054223696226,0.6109757536480036
2021-05-27,2.459362319018083e6,203,9.4,23.3,323.0,3.4,0.1175305492855361,0.12588647311977635,0.0999621444058047,0.2339740031633436,0.1850046592212337,0.00024353132940468556,0.0001223662789622463,7.13076857853429e-5,0.0001042090543315182,5.9926119224501645e-5,203,522.7267307983318,170.52851786370383,162.63662269137197,160.5576581982483,-640.4411218250244,-640.4147121149674,0.24489008188789396,0.3212591992435447,0.7089255521050368,-640.4372066777346,0.2775659142616899,0.6411221879949943,0.052633383274447526,0.12526402216238564,0.05807348825835663,0.36747278830776886,0.7611224596691158,0.05696933663959923,0.31976847745928433,0.6778819358798055
2021-05-28,2.459363318297479e6,200,10.4,25.4,323.9,3.4,0.11715195014829442,0.1257648334619751,0.09988077287764259,0.23390846788420994,0.1849542723332234,0.0002443696208091365,0.0001230838732225963,7.168958347600712e-5,0.00010485906803667211,6.0267858667399605e-5,200,520.965898410016,172.0303703942935,162.0081912843125,160.44912824693247,-640.5420820445223,-640.5607658733967,0.24580825838598602,0.36257219585689177,0.8942464276670609,-640.5428848984541,0.32870367968097614,0.787196952783545,0.2275848599613364,0.27677203387931193,0.058320399878775575,0.4306926773558595,0.9335795640374033,0.224225420313721,0.3838050158916584,0.8254032092286919
2021-05-29,2.4593643193023154e6,204,11.15,24.1,322.15,5.65,0.11689056972508308,0.12585344961011888,0.09991128619332712,0.23405658081818026,0.18500386006988825,0.00024106576314307377,0.00012244976513247583,7.132750516155811e-5,0.00010431586150443103,5.996299416189809e-5,204,523.7592351673594,172.5294106735189,161.95513454873867,160.19904533748704,-641.7874674659615,-641.7911347201774,0.24435965611353652,0.40440943102810334,0.8010518228647197,-641.7864059709447,0.3636330968574896,0.7228731422699509,-1.1437034283196847,-1.0974757120064802,0.05802592807532245,0.3556599651331532,0.7793057765658803,-1.1389852976996797,0.32815216049293217,0.7026986607204935
2021-05-30,2.4593653144717263e6,193,16.5,23.7,254.1,5.1,0.1167586968900563,0.12610033985680769,0.1000718175370624,0.23376521205674788,0.18478961893632065,0.00024340089169709686,0.00012358314097204618,7.194482299974693e-5,0.0001051318141585679,6.040881933751741e-5,193,519.0199383756811,175.59719746930134,164.7014563465808,162.7035019227633,-643.0153081907663,-642.9995565629536,0.24652594844517497,0.5774931798529297,0.8038502194043539,-643.0108420016523,0.5302300210550119,0.720039612999698,-1.9431534038107188,-1.9131031751167553,0.05851469184159131,0.6124642400143641,0.848223481419067,-1.9411572890416953,0.5684047266506623,0.7527712673588572
2021-05-31,2.4593663194312574e6,199,14.0,24.0,245.5,3.5,0.11722153805845655,0.12603522058249397,0.10004424211110145,0.23386544908029855,0.184827380986371,0.00024546452199273255,0.00012362617116424207,7.200800720527891e-5,0.00010520173195593783,6.044399633458505e-5,199,518.6243154093387,176.39609612234338,165.39444852267064,161.4088253246703,-641.4761981083894,-641.50197023997,0.24700454787648599,0.38623532059295507,0.8029271464047143,-641.4803477436553,0.35726852697289097,0.7246416657446244,-0.2924116293931728,-0.31189364065412606,0.05854443826913409,0.3854572942930462,0.8313964719720464,-0.2987749076840378,0.3453458426463973,0.7528626489960721
2021-06-01,2.4593672922459817e6,151,17.7,24.6,226.9,2.4,0.11721312079673575,0.12619095003461847,0.10011521970669304,0.23379238891076326,0.1847490529763523,0.00024182530505369797,0.00012323724116793282,7.174683673059418e-5,0.00010478778455394352,6.020153535923362e-5,151,521.5058553100257,180.8895555280128,171.63233765785156,168.0675491846758,-641.7576826326411,-641.7825872428516,0.24531881936208497,0.31331768899668855,0.7645249181515972,-641.7556430359165,0.31331768899668455,0.7003690863173293,NaN,NaN,NaN,NaN,NaN,-0.48805239053644256,,0.7772194929924556
2021-06-02,2.45936831579994e6,184,14.1,26.8,237.7,2.1,0.11729925440908957,0.1263421599337399,0.10022158527805933,0.2336634034579516,0.18463142814099726,0.0002486467785209948,0.00012448117201632557,7.243612511767823e-5,0.00010574080879972312,6.072668853616999e-5,184,515.8873977379928,177.00392727465984,168.08806074868914,166.53660065585282,-641.164701805647,-641.1842509910974,0.24832464246358002,0.427947129645979,0.825963854347977,-641.1584471604469,0.36488881738344836,0.7515860303410022,-0.05275181148777458,-0.03851121869947392,0.058750658326360214,0.46916192897923126,0.8819191485434453,-0.045720560989336634,0.4094402113990882,0.7989665145306141
2021-06-03,2.4593693195571024e6,189,14.4,27.1,185.2,2.9,0.11752210621305809,0.1263371527016043,0.10025357404766294,0.2335881323372503,0.1845319218140194,0.0002542547573399072,0.0001253469412708438,7.294979645585263e-5,0.00010652107638196505,6.11426608558566e-5,189,512.048106297964,175.79080836557793,165.81404044067236,163.66751822232786,-641.7309234227341,-641.7134481732573,0.250664007879816,0.2983133119661253,0.8632072977956589,-641.7352560965581,0.27558789721105703,0.7649685052621068,-0.3304275890399392,-0.3401217310737499,0.059159523683102205,0.422793493084067,0.9402994299472526,-0.34439323201569483,0.3838383102186163,0.8208678185856452
2021-06-04,2.4593702804236803e6,82,11.45,26.3,235.1,3.4,0.11748155860764073,0.12640672616340545,0.10030114937320175,0.2335734953238312,0.18461989962551295,0.00026297537421789293,0.00012572740013884872,7.31953579514073e-5,0.00010678283736121397,6.134180639489635e-5,82,507.9587821736112,177.64530344347898,167.18829542743737,163.29873559089975,-651.7796041540895,-651.7843207514545,0.2534869731378735,0.5381603996204267,0.7619182260954018,-651.7773706794601,0.5381603996204312,0.6691765941859268,-20.91940358446524,-20.996402529472594,0.059454454246984145,0.5872989264469181,0.7643072050964628,-20.911600098855672,0.5872989264469181,0.6743082931252141
2021-06-05,2.459371322072535e6,197,13.1,25.6,184.7,6.0,0.11747145732638416,0.12633207395003193,0.10025376099969875,0.23344949003641383,0.18450830335385401,0.0002576438970880136,0.0001250957961535545,7.282185943122919e-5,0.00010629222877470269,6.106930108432695e-5,197,511.9301760249669,178.63063719071368,167.46416515990936,165.16478940349123,-639.7744239938157,-639.7600629690676,0.251278416854754,0.5636278128394658,0.8670266132250322,-639.7797760594214,0.4946195462111119,0.7917976840447607,1.6956903645285504,1.6514432642749879,0.05910849935276785,0.5766339748645081,0.8972426343474827,1.6896285988415694,0.511687721273295,0.8075519299412138
2021-06-06,2.459372325617689e6,183,17.8,24.3,36.2,9.1,0.11746714105407613,0.1261942521086859,0.10005069901832585,0.23379913978196176,0.1847796136918078,0.00025184017470713583,0.00012348312100632478,7.176248662140387e-5,0.00010502342794339453,6.027172048404638e-5,183,517.6062101851808,180.4123409917028,166.7901387097294,154.28282399250745,-639.824826704818,-639.8663409196415,0.24828292693787096,0.3795569059104336,0.8234408963581037,-639.832933476336,0.3482499576790755,0.7354476272206103,0.9575881290969526,0.8572973262760651,0.05842417891267337,0.4235761676622067,0.8467783691982226,0.9541430195746818,0.3772230272950566,0.7645446608452716
2021-06-07,2.459373387247765e6,5,10.4,24.9,36.4,9.0,0.11759861955924958,0.126022003791528,0.10000814496569532,0.23398661244122748,0.18491761323588535,0.0002447172232934115,0.000123057316000458,7.161286001560382e-5,0.00010485208418911265,6.0186592247648746e-5,5,522.0923079762306,164.99199758264874,164.8895185147287,164.72314566211966,-640.8673949999649,-640.9315957533398,0.245447496449735,0.858901254564786,1.0278297701841426,-640.8673949999649,0.8589012545647728,1.0278297701841443,-0.6270520774284905,-0.9040356449989505,0.058195429235360176,0.9359572355999524,1.0475616711776095,-0.6270520774284905,0.9359572355999524,1.0475616711776095
2021-06-08,2.4593743128289566e6,107,8.9,23.0,203.3,6.1,0.11741740431709133,0.12586293904410467,0.09991051739944945,0.23412498012648525,0.18507802028178894,0.00023853305851535527,0.0001218821869114828,7.094039362619366e-5,0.00010387667248158491,5.967895204524312e-5,107,527.3815578300045,172.38019083155785,164.19283613853457,162.08959995816267,-641.4300664807242,-641.3882697403103,0.24289141689695598,0.46269360192766923,0.916886671343295,-641.4298871560579,0.4626936019276646,0.8606241207842192,-1.0843128329961644,-1.072211295641101,0.0576803297675734,0.4666742282286874,0.9556153689295948,-1.0882668962075077,0.46667422822868737,0.8804807536804379
2021-06-09,2.459375297183401e6,71,11.3,25.6,200.3,4.2,0.11745309666636211,0.12585377994617952,0.09989130727812694,0.23392913481484923,0.18500097317848144,0.00023971703293147368,0.00012205894399791084,7.106284564645303e-5,0.00010397612579968582,5.975759260469295e-5,71,527.6224297058012,172.9137765489378,164.00078597883456,107.33189239864575,-641.5890251820991,-641.5617252975604,0.242955080399551,0.5035600280172761,0.7173830259397611,-641.5778655837381,0.5035600280172697,0.6549083129388426,NaN,NaN,NaN,NaN,NaN,-0.7555548808742616,,0.7450865211592235
2021-06-10,2.4593763308690414e6,145,12.5,26.3,201.2,4.1,0.11758392438026223,0.12599086522448139,0.10011276139602887,0.23374766492614132,0.18487739220998034,0.0002414228381613273,0.00012290858734776927,7.159898487374452e-5,0.00010468297344524348,6.012858456272339e-5,145,524.912598112062,173.10765932809943,162.41945777918687,160.3042550305977,-641.8204891327955,-641.8446738533491,0.244220228601925,0.3415685659044614,0.7107826349142498,-641.8252127819621,0.30650330464491427,0.6473940382185062,-1.2962883977019992,-1.3398971853763464,0.05803079047790914,0.3754812337726474,0.7577485564644888,-1.296097184165263,0.32987673531974726,0.6694562959342936
2021-06-11,2.459377323581265e6,195,8.7,29.2,205.3,1.8,0.11762890354262491,0.12607320538269493,0.10001088015955294,0.23362998852835076,0.18470051256101308,0.00024552781669124745,0.0001242771158468752,7.230232074821315e-5,0.00010573721594298468,6.068847482682447e-5,195,519.3531385115027,171.58548256472557,160.00161758361534,156.8829278988261,-641.7519447677736,-641.7419012553047,0.247039465745614,0.4026964917582322,0.7406750307092903,-641.7589085417817,0.3581454240283367,0.6631256095474065,-0.8764392631277325,-0.8387834280325683,0.058649994267765515,0.4034084476037114,0.7660213961514436,-0.8808727465251498,0.3613971264459456,0.6897886407073546
2021-06-12,2.4593783248818987e6,192,4.7,31.5,170.14999999999998,2.1,0.11732038631671997,0.12608984876425608,0.10008057457153036,0.23384955336913724,0.1848020906672703,0.0002578668925209788,0.000126136222687436,7.33940848701023e-5,0.00010741450889161538,6.163430353174821e-5,192,508.10222982895175,169.31361216923233,157.55917154609568,153.8264280693336,-641.8394999144746,-641.8385857123849,0.2528379866269105,0.361899944293849,0.7653558877384526,-641.8297822368671,0.33688460020524563,0.6840075873535243,-1.1443932507099543,-1.088330766992317,0.05970065640573342,0.46887649557953986,0.8458998561439234,-1.1367115694076333,0.4461844317602311,0.7589767346668079
2021-06-13,2.459379327503387e6,181,5.7,33.1,242.2,2.3,0.11780808633156785,0.1263536895370481,0.10028675638449225,0.2334129567648361,0.18443959737149593,0.0002924281088119248,0.00013295083123847072,7.731691065875632e-5,0.00011292671484178015,6.480501022796455e-5,181,479.1168931006802,161.49747997775222,151.73298100492573,147.43104824623902,-641.167272750402,-641.0710198602841,0.269571662893969,0.7974221081683,1.0511105289685634,-641.146957276013,0.6889082852946662,0.9350229485380394,-0.015628865392666193,0.024299366768948196,0.06293647591305626,0.7263045365520856,1.021613558433378,-0.006409140406829691,0.6501310765767648,0.9217069835348318
2021-06-14,2.4593803429697948e6,156,8.3,33.4,276.3,2.7,0.11797010481818941,0.12666300525645832,0.1004544326694206,0.23312649605239139,0.1841134564496797,0.0003028315695776609,0.00013309390938988673,7.732692096320908e-5,0.00011284835728429614,6.471254566974791e-5,156,476.5859405499128,174.83158028820372,162.44771946305806,156.70262477469606,-642.0258527675118,-641.9499820711475,0.272301035979943,0.7972388854415553,0.9186364468811199,-642.0252404826026,0.621611458365001,0.7978852304381778,-0.32193264063253657,-0.30741926861236174,0.0630694261574493,0.7919510007804853,0.9321980712517879,-0.3171249093605771,0.5801696286832332,0.8080311216274537
2021-06-15,2.459381323082137e6,118,10.95,34.4,250.3,1.9,0.11825285173781783,0.12664237509962045,0.10039935368516333,0.23306115747962686,0.18402345851007695,0.0003301572599154633,0.00013798833095807065,8.012159809982807e-5,0.00011691952898903839,6.700686216692013e-5,118,457.4058283178531,162.99139940710617,151.96075742476685,146.54514183121174,-640.8229999466248,-640.8685065300934,0.2844664011115455,0.6035903879955887,0.7915009847314995,-640.8190515415553,0.6035903879955852,0.7080434309203835,0.8053847553402941,0.8641370859789506,0.06541971785220232,0.6589287524944463,0.8219665747811031,0.8143278807198422,0.6589287524944463,0.7516086676899792
2021-06-16,2.4593822726163594e6,89,20.9,29.9,42.7,3.1,0.11809370584931464,0.12653523828643384,0.10041252668025434,0.23333311308802998,0.18438934104792654,0.00026643312015193354,0.00012731946041220525,7.40622773429107e-5,0.0001081058415093721,6.203515190232343e-5,89,503.5944325720382,170.71279380159814,163.19454401708595,158.83902092474463,-646.8729594907003,-646.8004983170472,0.25626800031367003,0.6677787871196639,0.8621224735979445,-646.8777808412465,0.6677787871196552,0.7524227392917315,-9.815214994039676,-9.830948160421126,0.06016648230456043,0.6292387334879103,0.9235274406343613,-9.824157191666616,0.6292387334879102,0.8173721163819506
2021-06-17,2.459383310266692e6,129,12.0,32.4,51.6,2.9,0.11829057614662761,0.1265995614904874,0.10042772947679215,0.23300260256187058,0.18403481709236547,0.00029766041889510826,0.00013285268084063854,7.727914080632361e-5,0.00011270230529032968,6.463729098970344e-5,129,478.0701596502115,167.67161805556216,158.04138478769497,151.91393657798753,-640.8464879320329,-640.776032233854,0.27105917885366,0.6701022899647368,0.8927458803236668,-640.8373240076006,0.6701022899647248,0.7803654908231097,0.3832528754587174,0.38011505291565756,0.06291459775321863,0.7146650935485491,0.9237027076892209,0.38870510983881423,0.7146650935485491,0.8172901872241133
2021-06-18,2.459384304594013e6,135,10.5,32.4,55.6,2.1,0.11805129165707522,0.12633553668434863,0.10025032309700625,0.23309938461157104,0.18418122307290788,0.00029303362426222,0.00013195921805988367,7.673534298616114e-5,0.0001120718883790355,6.425838809119631e-5,135,481.6268887667875,165.3301936071438,157.200272677807,152.04051086551667,-640.6056682946828,-640.6252433622722,0.268890616934024,0.4995521923072076,0.9642168882509174,-640.6158319381934,0.49955219230720704,0.8677927919466527,0.778697943228524,0.7870691988683656,0.06251929532864839,0.48997650409903953,0.9665803210602193,0.7749188453678975,0.48997650409903953,0.8604495610065502
2021-06-19,2.4593853263809364e6,187,15.3,33.5,218.9,2.0,0.11800582450400457,0.12666414463906897,0.10045964062888205,0.23308468772672877,0.1840493900628277,0.0003153850796758946,0.00013516181660528615,7.85395653926012e-5,0.00011465264447118724,6.569555330366595e-5,187,468.1905102395795,166.53186621371205,155.92259406460664,153.01393674022478,-641.3513808907661,-641.4456768051828,0.277678079079837,0.5611289486684418,1.0366334223069806,-641.3470796469704,0.5030313605718699,0.9194891310089837,0.34704260444348184,0.3243666353629621,0.06402302530994473,0.5876976334293629,1.0636157994992734,0.34770891682701405,0.5388896385289362,0.9446301350968431
